# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 09 15:51:42 BST 2024 [seed=1728485501363]
# -threads 4 H1avN2_HA_srd06_sc_cs_50m.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
15880000	-6411.570931981276	-454.285812597608	-5957.285119383668	3.696747287146346	2019.2976971572937	70.4838457643457	7.3648483052217975	10.209612477220002	4.907078512963622	0.35473736350635243	0.19324684567928258	0.19336045308404892	0.2586553377303229	0.5364874048763264	0.15844520512134513	0.7381002702452404	0.26189972975474407	1.1071504053678605	0.7856991892642322	0.003651932027118638	0.003651932027118634	-5957.285119383668	0.0	-451.31125132876053
15900000	-6413.081146261189	-460.5523858460129	-5952.528760415176	4.234962376329252	2018.7594820681106	73.12587544595169	8.322648971773246	9.685820371714977	9.581555642511132	0.3649577126907579	0.17929846806469563	0.20421206944792455	0.25153174979662857	0.876524016056953	0.24889879625215752	0.7835848381951106	0.21641516180487383	1.175377257292666	0.6492454854146215	0.0035230731280402232	0.0035230731280402267	-5952.528760415176	0.0	-455.6616855505375
15920000	-6443.052909981838	-468.3811639423416	-5974.671746039497	4.159106992029849	2018.8353374524102	74.982002891635	8.682727757388067	14.830201983146942	9.001412108505617	0.33404673549738845	0.18666595053628898	0.20933187271339948	0.26995544125292986	0.44468611122889157	0.1908668496686309	0.7331851360919468	0.2668148639080373	1.0997777041379202	0.800444591724112	0.003603933338864734	0.003603933338864734	-5974.671746039497	0.0	-463.69749131783567
15940000	-6423.074187451661	-464.7071439452088	-5958.367043506451	3.716723008937879	2019.2777214355021	74.36686457517719	7.339212762341	10.545110013947642	9.79577082735725	0.34277383036434506	0.19337171882574214	0.21086400897292062	0.252990441836999	0.5744198318503917	0.20823350257166268	0.7152927479256473	0.28470725207433606	1.072939121888471	0.8541217562230081	0.003540009063842718	0.003540009063842722	-5958.367043506451	0.0	-460.4315865700176
15960000	-6423.600234096219	-469.3834087422194	-5954.216825353999	3.5980043724151343	2019.396440072025	73.61900376956159	8.634842418954314	9.973878322253913	10.770468666020841	0.3609314986133779	0.1815551072492847	0.2000010638558451	0.25751233028149906	0.5768322544888104	0.12941944624524832	0.7590877333397592	0.2409122666602243	1.1386316000096388	0.7227367999806729	0.0037200016085506328	0.0037200016085506367	-5954.216825353999	0.0	-464.9850847358506
15980000	-6443.593786392679	-472.0478206365459	-5971.545965756133	3.9640937015933178	2019.0303507428466	76.51972893155205	9.245780276730057	10.313852865388368	12.900465770530928	0.36265169971095446	0.18861247365408854	0.19338535679527621	0.2553504698396877	0.4642618345455792	0.1317464020552101	0.7454794767342163	0.2545205232657666	1.1182192151013246	0.7635615697972997	0.003438319703644609	0.0034383197036446083	-5971.545965756133	0.0	-467.4594284646955
16000000	-6426.51080902474	-480.7520258037035	-5945.7587832210365	3.8708110065746495	2019.1236334378652	79.24258863686471	10.393958171645274	12.394896189400155	11.67002801178312	0.3497658100377753	0.17236460468646472	0.21900411771641776	0.25886546755934897	0.7028731935972389	0.1588195730197349	0.729623937717839	0.27037606228214384	1.0944359065767584	0.8111281868464315	0.003503873361466788	0.003503873361466786	-5945.7587832210365	0.0	-475.3541528132145
16020000	-6418.681856400588	-466.9719305557631	-5951.709925844825	3.6149512860355064	2019.3794931584046	73.57357779954488	8.84359734801648	8.485945819758596	12.906093665294572	0.361252426683425	0.17882853862298612	0.19961560235155348	0.2603034323420421	1.13350421280969	0.2954131401971994	0.7870891464034355	0.21291085359654713	1.1806337196051533	0.6387325607896414	0.0036530418917585026	0.003653041891758502	-5951.709925844825	0.0	-461.0551183588679
16040000	-6408.537386920559	-455.5204749885852	-5953.0169119319735	3.777273141805855	2019.2171713026341	72.13991218709775	7.988143150676597	9.334876666336891	9.944466804834613	0.3542634148515767	0.1974711681378539	0.19236246032692228	0.25590295668365376	0.5962551322136772	0.09360407280873967	0.7545488374776492	0.24545116252233354	1.1318232562164738	0.7363534875670006	0.003747076960069894	0.0037470769600698936	-5953.0169119319735	0.0	-451.49051775511407
16060000	-6394.794659529092	-458.2458239274423	-5936.54883560165	3.7414000713496707	2019.2530443730902	70.3081646842954	7.367756016945015	9.872055615483989	10.660389060725587	0.3581843269194996	0.1828200968444247	0.21647575319972018	0.24251982303636205	0.356828702540844	0.06574505017884674	0.7570580474567964	0.24294195254318635	1.1355870711851945	0.728825857629559	0.0034301991914024357	0.0034301991914024352	-5936.54883560165	0.0	-454.66184167837787
16080000	-6445.508604858029	-466.5340640702131	-5978.974540787815	3.670230691425201	2019.3242137530149	73.35623244919452	7.8432331482110085	12.71230792705271	10.579112627291778	0.37411303197126206	0.1728471398980336	0.19769771876244058	0.25534210936827034	0.642716579236562	0.15328925549922703	0.7732861588124605	0.22671384118752227	1.1599292382186908	0.6801415235625669	0.0035745233822555593	0.0035745233822555575	-5978.974540787815	0.0	-461.65253900718096
16100000	-6438.054578639579	-468.9805582615603	-5969.074020378019	4.174904851861134	2018.8195395925788	76.76268254602327	9.268487641394492	10.024978267374221	9.721728862577896	0.3684210248744022	0.18024164806489934	0.2041263041748317	0.24721102288587338	0.7730648859250949	0.10678640235819013	0.7710970073481918	0.22890299265179087	1.1566455110222877	0.6867089779553726	0.0033613750326950288	0.0033613750326950283	-5969.074020378019	0.0	-464.43163525289657
16120000	-6393.107940710133	-437.45625965117387	-5955.651681058959	3.5565699165698814	2019.43787452787	66.60236759159494	7.360345013117735	12.480089798587741	12.44139251364537	0.37927527119540855	0.17041253154421332	0.19896858233782172	0.2513436149225631	0.5856330291107783	0.28461688674067076	0.8225774996112739	0.17742250038870827	1.2338662494169108	0.5322675011661249	0.003820157393817324	0.0038201573938173227	-5955.651681058959	0.0	-432.14099957770713
16140000	-6422.268778278658	-483.06288626018375	-5939.2058920184745	3.7566974673639573	2019.237746977076	78.20826411426475	10.0742292098249	10.49619798454444	15.196102042709102	0.3697874528588727	0.1775567780115671	0.20166069674295875	0.2509950723866082	0.6975840297991744	0.14211486943836468	0.7760064655820805	0.2239935344179013	1.1640096983731207	0.6719806032537039	0.0037166918091099954	0.0037166918091099945	-5939.2058920184745	0.0	-477.47754516923
16160000	-6417.0578346067205	-468.6845222229962	-5948.373312383725	3.643064743102289	2019.3513797013377	72.86142379368454	8.866776709787032	10.438835610383867	8.583400825941512	0.3649150606276504	0.17378643830996793	0.2109756337663364	0.2503228672960521	0.5429522815770295	0.21099566790946903	0.7782033506897692	0.2217966493102128	1.1673050260346538	0.6653899479306384	0.003716150189417942	0.0037161501894179354	-5948.373312383725	0.0	-464.48910367845383
16180000	-6404.664858376187	-449.2916416507171	-5955.37321672547	3.936902597118335	2019.0575418473215	69.47602016713999	8.559995089815674	9.227940773291714	6.147060861617232	0.35686136795618495	0.18573630556884851	0.20863525994590157	0.24876706652907166	0.7453934877894431	0.30578735077832747	0.7934749616779555	0.2065250383220267	1.1902124425169331	0.6195751149660801	0.003740289889314567	0.0037402898893145694	-5955.37321672547	0.0	-445.2893257679233
16200000	-6412.4359034302115	-452.983261183238	-5959.4526422469735	3.663743512122103	2019.3307009323178	69.57635361156056	8.519123525800751	11.72098662556774	10.71444959574394	0.3614577821032436	0.18337119061565013	0.1997524823676088	0.2554185449135042	0.5938217286746107	0.4171950982945984	0.7829099731887669	0.21709002681121528	1.1743649597831503	0.6512700804336459	0.0034511069298670378	0.0034511069298670373	-5959.4526422469735	0.0	-447.7376828660792
16220000	-6421.23355000153	-451.42773217715256	-5969.805817824377	3.8111940989897075	2019.1832503454502	71.18969164136232	8.006470459033	13.679847626844266	4.186207658328127	0.3686181542808858	0.18872252281694515	0.201801638094283	0.24085768480789266	1.0591649879099774	0.08863220035215795	0.7613017307222264	0.23869826927775578	1.1419525960833397	0.7160948078332674	0.003802654769773403	0.0038026547697734003	-5969.805817824377	0.0	-447.07843543780973
16240000	-6406.195709251438	-465.91803120771885	-5940.277678043719	4.043303430885475	2018.9511410135544	73.87174449638773	8.3805313109498	11.627706276867086	8.24168810952694	0.34644213520880035	0.18899454746848482	0.21002032936615975	0.2545429879565618	0.7603016471812633	0.30337052988298674	0.7700093147952618	0.22999068520472032	1.1550139721928927	0.689972055614161	0.003464202574085128	0.003464202574085127	-5940.277678043719	0.0	-461.08194142652326
16260000	-6427.628231115989	-460.7655065079313	-5966.862724608058	3.5950014412589444	2019.399443003181	71.71072935035797	9.059732631027408	10.516446513781464	10.900086755540823	0.3675594776053132	0.17855707156374467	0.20634368605558742	0.2475397647753615	0.5121308737580422	0.2590906574109601	0.7524314493710162	0.2475685506289651	1.1286471740565243	0.7427056518868953	0.004040901178087773	0.004040901178087778	-5966.862724608058	0.0	-455.998303248645
16280000	-6435.015001494409	-472.4178853611408	-5962.597116133268	4.244388756976606	2018.7500556874634	74.93842240864524	9.257353168477685	10.800122715218645	11.068994975229671	0.3703058431020473	0.19383614047058326	0.19548476317060914	0.24037325325676726	0.6158061988661866	0.09901614410615865	0.7807246771790148	0.2192753228209661	1.1710870157685223	0.6578259684628983	0.0034238568008089286	0.0034238568008089307	-5962.597116133268	0.0	-467.80095121872387
16300000	-6423.272387897862	-455.0335821399953	-5968.238805757867	3.852624494063564	2019.1418199503764	70.55663540491966	8.179233983114296	12.322960632002875	9.693396468593654	0.35317574975607635	0.19725266432427338	0.19704297680209687	0.2525286091175604	0.6940664652619535	0.19821884919411967	0.7766766136030068	0.22332338639697497	1.1650149204045102	0.6699701591909248	0.003713841738296602	0.003713841738296602	-5968.238805757867	0.0	-450.10169371904453
16320000	-6423.711482897639	-459.2358700864065	-5964.475612811232	4.107372508476054	2018.8870719359638	74.85057792596103	8.796956386381861	10.772084028018943	9.560675671439586	0.35461864981396624	0.1852372140570647	0.1983946223773444	0.26174951375163164	0.5833379258834998	0.018888495527830694	0.7799398245341689	0.22006017546581305	1.1699097368012534	0.6601805263974392	0.003226880718675423	0.003226880718675422	-5964.475612811232	0.0	-455.21538274814907
16340000	-6424.004859516563	-464.09279996153464	-5959.9120595550285	3.97243295146213	2019.0220114929778	74.34870488730893	8.983838043063145	8.963025019657007	8.078287423892181	0.38439801212578767	0.1639263965118637	0.21176474145869795	0.23991084990365757	0.9481297862887835	0.06425650557078126	0.7519803828586341	0.24801961714134768	1.127970574287951	0.744058851424043	0.003505331838860068	0.003505331838860067	-5959.9120595550285	0.0	-459.7971964222615
16360000	-6413.87597536338	-468.5466856087409	-5945.32928975464	3.862730302928518	2019.1317141415116	75.79385979770237	8.306500377019724	10.819384987158646	11.621953128759404	0.3607342247772044	0.18260166605689998	0.20840287097657736	0.24826123818932522	0.6920612239202291	0.17270372671903753	0.7561049890832996	0.24389501091668236	1.1341574836249495	0.731685032750047	0.003351246829467895	0.003351246829467895	-5945.32928975464	0.0	-463.6605413395683
16380000	-6414.810567545666	-464.8571849488854	-5949.953382596781	3.532689990885554	2019.4617544535545	72.2209977702341	8.67932568443167	16.081951424730274	13.16442564568754	0.37100266629084705	0.1790632029144847	0.197782446217056	0.2521516845776192	0.6266609840082811	0.337527602136073	0.7806990935048762	0.21930090649510575	1.1710486402573144	0.6579027194853173	0.0037527459572355357	0.0037527459572355357	-5949.953382596781	0.0	-458.5880378045466
16400000	-6421.836117823879	-447.67050110253876	-5974.1656167213405	3.712707875022534	2019.2817365694175	68.9250629665347	7.440635396261104	11.608580949731401	12.95479146096814	0.36895642508208265	0.18142881298183802	0.20450149634777384	0.24511326558831234	0.6043998440342903	0.24639850808602323	0.8185460332470538	0.18145396675292907	1.2278190498705808	0.5443619002587872	0.0038987653487073974	0.003898765348707396	-5974.1656167213405	0.0	-442.43696156897414
16420000	-6405.192929200758	-461.02638162821404	-5944.166547572544	4.096706754175708	2018.8977376902642	72.99042383116614	9.853665513549286	9.157833437937134	12.842662068297923	0.3590758695266709	0.1877850453582197	0.19882390308826478	0.2543151820268516	0.6137648070590852	0.3101616278352347	0.7728132007148375	0.22718679928514546	1.1592198010722563	0.6815603978554363	0.003710032569787755	0.0037100325697877563	-5944.166547572544	0.0	-455.8739109398836
16440000	-6430.764676402681	-480.83892007482456	-5949.925756327857	4.19749894357131	2018.7969455008686	79.16779865801283	10.520951460199912	11.323735178685865	10.016132790824898	0.3637033928662192	0.1924228637927594	0.20449537095649406	0.23937837238453416	0.7173271816731366	0.23264585212494596	0.7670963542998991	0.23290364570008484	1.1506445314498486	0.6987109371002546	0.0036637842403265154	0.0036637842403265154	-5949.925756327857	0.0	-475.6805600179374
16460000	-6414.810155007321	-470.40089000822996	-5944.409264999091	3.7047686256287573	2019.2896758188112	73.13105320222857	9.151035385606455	9.603445317836522	16.54085708175444	0.3733350205140214	0.18546291148847766	0.20457266356469098	0.23662940443281671	0.7264708210937627	0.10535867269408675	0.7674389402201817	0.2325610597798019	1.1511584103302726	0.6976831793394057	0.0038378461573003904	0.003837846157300391	-5944.409264999091	0.0	-464.87054042532924
16480000	-6432.996787442352	-473.17567761767293	-5959.821109824679	4.374030052247182	2018.6204143921927	76.93443196004897	9.60165237884826	10.784680615140083	9.683554656484066	0.3683611006454532	0.19785464886990484	0.1850209911157018	0.24876325936894705	1.0145428229765954	0.26289096912919035	0.7452700907830985	0.2547299092168848	1.1179051361746477	0.7641897276506544	0.0034060388381129438	0.0034060388381129424	-5959.821109824679	0.0	-467.6581501910243
16500000	-6436.816743661204	-473.35501740030475	-5963.461726260899	3.5506102280362772	2019.4438342164037	74.26851781303502	8.378706356238556	10.527674060612734	13.015030716589246	0.36322045072092285	0.18444274117104953	0.1961970084128499	0.2561397996951846	0.4345572658022869	0.4424150976354101	0.7610335685454862	0.23896643145449598	1.1415503528182294	0.716899294363488	0.0033165933239483005	0.003316593323948297	-5963.461726260899	0.0	-468.2671986133793
16520000	-6418.064335074519	-460.6809114551092	-5957.38342361941	3.6705856651666497	2019.3238587792732	72.28783221923726	8.403695196536848	12.11553564295897	11.99742860723467	0.3574695938795296	0.18910493115382804	0.20119311884284077	0.25223235612380845	0.5086210423568345	0.32083673879328123	0.7541385175246892	0.24586148247529285	1.1312077762870338	0.7375844474258786	0.003953525692026871	0.003953525692026865	-5957.38342361941	0.0	-455.4366796756863
16540000	-6429.876765039182	-477.6815777687445	-5952.195187270438	3.7470547173238353	2019.2473897271161	75.68150200615732	9.292475786634638	10.396884837006818	10.384621658183532	0.36501064679615197	0.17749313991143306	0.20819910229193117	0.2492971110004908	0.7607764008001127	0.22091072305744244	0.7989004234676729	0.20109957653230923	1.1983506352015092	0.6032987295969277	0.0033708703715687577	0.00337087037156876	-5952.195187270438	0.0	-472.7323813732912
